Month,Output_tons
2019-01-31,202.5
2019-02-28,211.0
2019-03-31,223.9
2019-04-30,232.7
2019-05-31,222.9
2019-06-30,217.3
2019-07-31,218.1
2019-08-31,205.7
2019-09-30,193.9
2019-10-31,198.0
2019-11-30,197.3
2019-12-31,206.3
2020-01-31,221.5
2020-02-29,222.5
2020-03-31,232.4
2020-04-30,242.6
2020-05-31,239.4
2020-06-30,240.4
2020-07-31,226.0
2020-08-31,215.1
2020-09-30,223.9
2020-10-31,214.5
2020-11-30,220.3
2020-12-31,221.9
2021-01-31,238.0
2021-02-28,252.9
2021-03-31,255.6
2021-04-30,267.6
2021-05-31,261.8
2021-06-30,257.7
2021-07-31,247.8
2021-08-31,251.8
2021-09-30,236.8
2021-10-31,230.6
2021-11-30,244.4
2021-12-31,243.2
2022-01-31,262.1
2022-02-28,262.9
2022-03-31,275.1
2022-04-30,287.1
2022-05-31,288.8
2022-06-30,280.3
2022-07-31,270.6
2022-08-31,261.4
2022-09-30,249.9
2022-10-31,252.7
2022-11-30,258.3
2022-12-31,274.9
2023-01-31,283.1
2023-02-28,284.2
2023-03-31,303.7
2023-04-30,304.5
2023-05-31,302.1
2023-06-30,302.9
2023-07-31,296.7
2023-08-31,287.9
2023-09-30,273.4
2023-10-31,275.1
2023-11-30,282.6
2023-12-31,294.9
