RunID,Catalyst,Temperature,Yield_pct
A-Low-01,A,Low,68.49
A-Low-02,A,Low,68.94
A-Low-03,A,Low,66.3
A-Low-04,A,Low,71.74
A-Low-05,A,Low,65.59
A-Low-06,A,Low,65.61
A-Low-07,A,Low,67.73
A-Low-08,A,Low,61.83
A-Low-09,A,Low,63.96
A-Low-10,A,Low,64.28
A-Medium-01,A,Medium,73.66
A-Medium-02,A,Medium,70.17
A-Medium-03,A,Medium,68.64
A-Medium-04,A,Medium,67.12
A-Medium-05,A,Medium,68.5
A-Medium-06,A,Medium,68.5
A-Medium-07,A,Medium,69.97
A-Medium-08,A,Medium,72.06
A-Medium-09,A,Medium,70.52
A-Medium-10,A,Medium,66.68
A-High-01,A,High,75.85
A-High-02,A,High,73.71
A-High-03,A,High,70.3
A-High-04,A,High,72.85
A-High-05,A,High,74.86
A-High-06,A,High,74.81
A-High-07,A,High,72.31
A-High-08,A,High,76.58
A-High-09,A,High,71.9
A-High-10,A,High,74.83
B-Low-01,B,Low,69.56
B-Low-02,B,Low,67.68
B-Low-03,B,Low,73.44
B-Low-04,B,Low,70.78
B-Low-05,B,Low,72.08
B-Low-06,B,Low,72.08
B-Low-07,B,Low,70.89
B-Low-08,B,Low,63.14
B-Low-09,B,Low,71.26
B-Low-10,B,Low,71.28
B-Medium-01,B,Medium,72.45
B-Medium-02,B,Medium,76.69
B-Medium-03,B,Medium,70.98
B-Medium-04,B,Medium,75.29
B-Medium-05,B,Medium,71.68
B-Medium-06,B,Medium,73.24
B-Medium-07,B,Medium,71.24
B-Medium-08,B,Medium,72.02
B-Medium-09,B,Medium,73.74
B-Medium-10,B,Medium,73.01
B-High-01,B,High,73.46
B-High-02,B,High,76.14
B-High-03,B,High,76.6
B-High-04,B,High,81.72
B-High-05,B,High,77.64
B-High-06,B,High,72.2
B-High-07,B,High,77.15
B-High-08,B,High,76.52
B-High-09,B,High,76.91
B-High-10,B,High,79.86
C-Low-01,C,Low,76.37
C-Low-02,C,Low,78.21
C-Low-03,C,Low,75.76
C-Low-04,C,Low,71.03
C-Low-05,C,Low,74.3
C-Low-06,C,Low,69.35
C-Low-07,C,Low,70.81
C-Low-08,C,Low,71.24
C-Low-09,C,Low,71.65
C-Low-10,C,Low,76.44
C-Medium-01,C,Medium,76.57
C-Medium-02,C,Medium,71.98
C-Medium-03,C,Medium,76.65
C-Medium-04,C,Medium,72.91
C-Medium-05,C,Medium,77.3
C-Medium-06,C,Medium,76.63
C-Medium-07,C,Medium,74.3
C-Medium-08,C,Medium,76.73
C-Medium-09,C,Medium,80.66
C-Medium-10,C,Medium,73.02
C-High-01,C,High,80.56
C-High-02,C,High,85.9
C-High-03,C,High,85.41
C-High-04,C,High,85.06
C-High-05,C,High,82.39
C-High-06,C,High,80.78
C-High-07,C,High,82.81
C-High-08,C,High,83.69
C-High-09,C,High,83.03
C-High-10,C,High,82.34
